NUTS3,CODE,Cluster
SK023,94137,46SK
SK023,94141,46SK
SK023,94142,46SK
SK023,94143,46SK
SK023,94144,46SK
SK023,94145,46SK
SK023,94146,46SK
SK023,94147,46SK
SK023,94148,46SK
SK023,94149,46SK
SK023,94150,46SK
SK023,94151,46SK
SK023,94162,46SK
SK023,94201,46SK
SK023,94301,46SK
SK023,94304,46SK
SK023,94342,46SK
SK023,94352,46SK
SK023,94353,46SK
SK023,94354,46SK
SK023,94355,46SK
SK023,94356,46SK
SK023,94357,46SK
SK023,94358,46SK
SK023,94359,46SK
SK023,94360,46SK
SK023,94361,46SK
SK023,94365,46SK
SK023,94501,46SK
SK023,94504,46SK
SK023,94505,46SK
SK023,94601,46SK
SK023,94602,46SK
SK023,94603,46SK
SK023,94612,46SK
SK023,94613,46SK
SK023,94614,46SK
SK023,94615,46SK
SK023,94616,46SK
SK023,94617,46SK
SK023,94619,46SK
SK023,94621,46SK
SK023,94631,46SK
SK023,94632,46SK
SK023,94633,46SK
SK023,94635,46SK
SK023,94636,46SK
SK023,94637,46SK
SK023,94638,46SK
SK023,94639,46SK
SK023,94652,46SK
SK023,94654,46SK
SK023,94655,46SK
SK023,94656,46SK
SK023,94657,46SK
SK023,94701,46SK
SK023,94703,46SK
SK023,94901,46SK
SK023,94905,46SK
SK023,94907,46SK
SK023,94911,46SK
SK023,95101,46SK
SK023,95102,46SK
SK023,95103,46SK
SK023,95104,46SK
SK023,95105,46SK
SK023,95106,46SK
SK023,95107,46SK
SK023,95108,46SK
SK023,95112,46SK
SK023,95113,46SK
SK023,95115,46SK
SK023,95116,46SK
SK023,95117,46SK
SK023,95122,46SK
SK023,95123,46SK
SK023,95124,46SK
SK023,95125,46SK
SK023,95126,46SK
SK023,95131,46SK
SK023,95132,46SK
SK023,95133,46SK
SK023,95134,46SK
SK023,95135,46SK
SK023,95136,46SK
SK023,95137,46SK
SK023,95141,46SK
SK023,95142,46SK
SK023,95143,46SK
SK023,95144,46SK
SK023,95145,46SK
SK023,95146,46SK
SK023,95151,46SK
SK023,95152,46SK
SK023,95153,46SK
SK023,95161,46SK
SK023,95162,46SK
SK023,95171,46SK
SK023,95172,46SK
SK023,95173,46SK
SK023,95174,46SK
SK023,95175,46SK
SK023,95176,46SK
SK023,95177,46SK
SK023,95178,46SK
SK023,95181,46SK
SK023,95182,46SK
SK023,95187,46SK
SK023,95188,46SK
SK023,95191,46SK
SK023,95192,46SK
SK023,95193,46SK
SK023,95194,46SK
SK023,95195,46SK
SK023,95196,46SK
SK023,95197,46SK
SK023,95201,46SK
SK023,95301,46SK
SK023,95305,46SK
SK023,95501,46SK
SK023,95503,46SK
SK023,95601,46SK
SK023,95605,46SK
SK023,95607,46SK
SK023,95608,46SK
SK023,95612,46SK
SK023,95615,46SK
SK023,95616,46SK
SK023,95621,46SK
SK023,95622,46SK
SK023,95631,46SK
SK023,96601,46SK
SK023,96651,46SK
SK023,96654,46SK
SK023,96674,46SK
SK023,97202,46SK
SK031,1001,46SK
SK031,1003,46SK
SK031,1004,46SK
SK031,1007,46SK
SK031,1008,46SK
SK031,1009,46SK
SK031,1014,46SK
SK031,1015,46SK
SK031,1301,46SK
SK031,1302,46SK
SK031,1303,46SK
SK031,1305,46SK
SK031,1306,46SK
SK031,1311,46SK
SK031,1313,46SK
SK031,1315,46SK
SK031,1322,46SK
SK031,1323,46SK
SK031,1324,46SK
SK031,1331,46SK
SK031,1332,46SK
SK031,1341,46SK
SK031,1351,46SK
SK031,1352,46SK
SK031,1354,46SK
SK031,1355,46SK
SK031,1361,46SK
SK031,1401,46SK
SK031,1501,46SK
SK031,2201,46SK
SK031,2204,46SK
SK031,2303,46SK
SK031,2304,46SK
SK031,2311,46SK
SK031,2313,46SK
SK031,2314,46SK
SK031,2332,46SK
SK031,2334,46SK
SK031,2335,46SK
SK031,2336,46SK
SK031,2341,46SK
SK031,2345,46SK
SK031,2351,46SK
SK031,2354,46SK
SK031,2356,46SK
SK031,2401,46SK
SK031,2404,46SK
SK031,2601,46SK
SK031,2705,46SK
SK031,2712,46SK
SK031,2713,46SK
SK031,2721,46SK
SK031,2732,46SK
SK031,2741,46SK
SK031,2742,46SK
SK031,2743,46SK
SK031,2744,46SK
SK031,2751,46SK
SK031,2754,46SK
SK031,2755,46SK
SK031,2801,46SK
SK031,2901,46SK
SK031,2941,46SK
SK031,2942,46SK
SK031,2943,46SK
SK031,2944,46SK
SK031,2945,46SK
SK031,2947,46SK
SK031,2951,46SK
SK031,2952,46SK
SK031,2953,46SK
SK031,2954,46SK
SK031,2955,46SK
SK031,2956,46SK
SK031,2957,46SK
SK031,2962,46SK
SK031,2963,46SK
SK031,2964,46SK
SK031,3101,46SK
SK031,3104,46SK
SK031,3105,46SK
SK031,3202,46SK
SK031,3203,46SK
SK031,3204,46SK
SK031,3205,46SK
SK031,3211,46SK
SK031,3212,46SK
SK031,3213,46SK
SK031,3214,46SK
SK031,3215,46SK
SK031,3221,46SK
SK031,3223,46SK
SK031,3231,46SK
SK031,3232,46SK
SK031,3234,46SK
SK031,3242,46SK
SK031,3244,46SK
SK031,3261,46SK
SK031,3301,46SK
SK031,3401,46SK
SK031,3403,46SK
SK031,3406,46SK
SK031,3471,46SK
SK031,3472,46SK
SK031,3473,46SK
SK031,3482,46SK
SK031,3483,46SK
SK031,3484,46SK
SK031,3492,46SK
SK031,3495,46SK
SK031,3496,46SK
SK031,3601,46SK
SK031,3802,46SK
