NUTS3,CODE,Cluster
RO312,910021,61RO
RO312,910020,61RO
RO312,910019,61RO
RO312,910014,61RO
RO312,910013,61RO
RO312,910012,61RO
RO312,910011,61RO
RO312,910010,61RO
RO312,910005,61RO
RO312,910004,61RO
RO312,910003,61RO
RO312,910002,61RO
RO312,910001,61RO
RO223,907305,61RO
RO223,907300,61RO
RO223,907295,61RO
RO223,907291,61RO
RO223,907290,61RO
RO223,907288,61RO
RO223,907287,61RO
RO223,907286,61RO
RO223,907285,61RO
RO223,907281,61RO
RO223,907280,61RO
RO223,907279,61RO
RO223,907278,61RO
RO223,907277,61RO
RO223,907276,61RO
RO223,907275,61RO
RO223,907271,61RO
RO223,907270,61RO
RO223,907267,61RO
RO223,907266,61RO
RO223,907265,61RO
RO223,907261,61RO
RO223,907260,61RO
RO223,907257,61RO
RO223,907256,61RO
RO223,907255,61RO
RO223,907251,61RO
RO312,907250,61RO
RO223,907246,61RO
RO223,907245,61RO
RO223,907244,61RO
RO223,907243,61RO
RO223,907242,61RO
RO223,907241,61RO
RO223,907240,61RO
RO223,907236,61RO
RO223,907235,61RO
RO223,907234,61RO
RO223,907233,61RO
RO223,907232,61RO
RO223,907231,61RO
RO223,907230,61RO
RO223,907226,61RO
RO223,907224,61RO
RO223,907223,61RO
RO223,907222,61RO
RO223,907221,61RO
RO223,907220,61RO
RO223,907218,61RO
RO223,907217,61RO
RO223,907216,61RO
RO223,907215,61RO
RO223,907211,61RO
RO223,907210,61RO
RO223,907207,61RO
RO223,907206,61RO
RO223,907204,61RO
RO223,907203,61RO
RO223,907202,61RO
RO223,907201,61RO
RO223,907200,61RO
RO223,907197,61RO
RO223,907196,61RO
RO223,907195,61RO
RO223,907191,61RO
RO223,907190,61RO
RO223,907186,61RO
RO223,907184,61RO
RO223,907183,61RO
RO223,907182,61RO
RO223,907181,61RO
RO223,907180,61RO
RO223,907177,61RO
RO223,907176,61RO
RO223,907175,61RO
RO223,907172,61RO
RO223,907171,61RO
RO223,907169,61RO
RO223,907168,61RO
RO223,907167,61RO
RO223,907166,61RO
RO223,907165,61RO
RO223,907163,61RO
RO223,907162,61RO
RO223,907161,61RO
RO223,907160,61RO
RO223,907156,61RO
RO223,907155,61RO
RO223,907154,61RO
RO223,907153,61RO
RO223,907152,61RO
RO223,907151,61RO
RO223,907150,61RO
RO223,907149,61RO
RO223,907148,61RO
RO223,907147,61RO
RO223,907146,61RO
RO223,907145,61RO
RO223,907142,61RO
RO223,907141,61RO
RO223,907140,61RO
RO223,907135,61RO
RO223,907130,61RO
RO223,907126,61RO
RO223,907125,61RO
RO223,907121,61RO
RO223,907119,61RO
RO223,907118,61RO
RO223,907117,61RO
RO223,907116,61RO
RO223,907115,61RO
RO223,907113,61RO
RO223,907112,61RO
RO223,907111,61RO
RO223,907110,61RO
RO223,907106,61RO
RO223,907105,61RO
RO223,907101,61RO
RO223,907099,61RO
RO223,907098,61RO
RO223,907097,61RO
RO223,907096,61RO
RO223,907095,61RO
RO223,907091,61RO
RO223,907090,61RO
RO223,907087,61RO
RO223,907086,61RO
RO223,907085,61RO
RO223,907082,61RO
RO223,907081,61RO
RO223,907080,61RO
RO223,907076,61RO
RO223,907074,61RO
RO223,907073,61RO
RO223,907072,61RO
RO223,907071,61RO
RO223,907070,61RO
RO223,907069,61RO
RO223,907068,61RO
RO223,907067,61RO
RO223,907066,61RO
RO223,907065,61RO
RO223,907061,61RO
RO223,907060,61RO
RO223,907056,61RO
RO223,907055,61RO
RO223,907052,61RO
RO223,907051,61RO
RO223,907050,61RO
RO223,907048,61RO
RO223,907047,61RO
RO223,907046,61RO
RO223,907045,61RO
RO223,907042,61RO
RO223,907041,61RO
RO223,907040,61RO
RO223,907038,61RO
RO223,907037,61RO
RO223,907036,61RO
RO223,907035,61RO
RO223,907032,61RO
RO223,907031,61RO
RO223,907030,61RO
RO223,907028,61RO
RO223,907027,61RO
RO223,907026,61RO
RO223,907025,61RO
RO223,907024,61RO
RO223,907023,61RO
RO223,907022,61RO
RO223,907021,61RO
RO223,907020,61RO
RO223,907018,61RO
RO223,907017,61RO
RO223,907016,61RO
RO223,907015,61RO
RO223,907014,61RO
RO223,907013,61RO
RO223,907012,61RO
RO223,907011,61RO
RO223,907010,61RO
RO223,907007,61RO
RO223,907006,61RO
RO223,907005,61RO
RO223,906100,61RO
RO223,905902,61RO
RO223,905901,61RO
RO223,905900,61RO
RO223,905803,61RO
RO223,905802,61RO
RO223,905801,61RO
RO223,905800,61RO
RO223,905701,61RO
RO223,905700,61RO
RO223,905602,61RO
RO223,905601,61RO
RO223,905600,61RO
RO223,905560,61RO
RO223,905550,61RO
RO223,905504,61RO
RO223,905503,61RO
RO223,905502,61RO
RO223,905501,61RO
RO223,905500,61RO
RO223,905401,61RO
RO223,905400,61RO
RO223,905360,61RO
RO223,905350,61RO
RO223,905300,61RO
RO223,905200,61RO
RO223,905101,61RO
RO223,905100,61RO
RO223,900746,61RO
RO223,900745,61RO
RO223,900744,61RO
RO223,900743,61RO
RO223,900742,61RO
RO223,900735,61RO
RO223,900734,61RO
RO223,900733,61RO
RO223,900732,61RO
RO223,900728,61RO
RO223,900727,61RO
RO223,900726,61RO
RO223,900725,61RO
RO223,900721,61RO
RO223,900720,61RO
RO223,900717,61RO
RO223,900716,61RO
RO223,900711,61RO
RO223,900710,61RO
RO223,900709,61RO
RO223,900705,61RO
RO223,900704,61RO
RO223,900703,61RO
RO223,900702,61RO
RO223,900699,61RO
RO223,900698,61RO
RO223,900697,61RO
RO223,900696,61RO
RO223,900693,61RO
RO223,900692,61RO
RO223,900691,61RO
RO223,900690,61RO
RO223,900685,61RO
RO223,900684,61RO
RO223,900683,61RO
RO223,900682,61RO
RO223,900676,61RO
RO223,900675,61RO
RO223,900674,61RO
RO223,900673,61RO
RO223,900670,61RO
RO223,900669,61RO
RO223,900665,61RO
RO223,900664,61RO
RO223,900663,61RO
RO223,900659,61RO
RO223,900658,61RO
RO223,900657,61RO
RO223,900654,61RO
RO223,900653,61RO
RO223,900652,61RO
RO223,900649,61RO
RO223,900648,61RO
RO223,900647,61RO
RO223,900643,61RO
RO223,900642,61RO
RO223,900636,61RO
RO223,900635,61RO
RO223,900634,61RO
RO223,900630,61RO
RO223,900629,61RO
RO223,900628,61RO
RO223,900627,61RO
RO223,900622,61RO
RO223,900621,61RO
RO223,900620,61RO
RO223,900619,61RO
RO223,900615,61RO
RO223,900614,61RO
RO223,900613,61RO
RO223,900612,61RO
RO223,900608,61RO
RO223,900607,61RO
RO223,900606,61RO
RO223,900605,61RO
RO223,900604,61RO
RO223,900600,61RO
RO223,900599,61RO
RO223,900598,61RO
RO223,900597,61RO
RO223,900592,61RO
RO223,900591,61RO
RO223,900590,61RO
RO223,900589,61RO
RO223,900588,61RO
RO223,900587,61RO
RO223,900581,61RO
RO223,900580,61RO
RO223,900575,61RO
RO223,900574,61RO
RO223,900573,61RO
RO223,900572,61RO
RO223,900567,61RO
RO223,900566,61RO
RO223,900565,61RO
RO223,900562,61RO
RO223,900561,61RO
RO223,900560,61RO
RO223,900559,61RO
RO223,900554,61RO
RO223,900553,61RO
RO223,900552,61RO
RO223,900546,61RO
RO223,900545,61RO
RO223,900544,61RO
RO223,900540,61RO
RO223,900539,61RO
RO223,900538,61RO
RO223,900534,61RO
RO223,900533,61RO
RO223,900532,61RO
RO223,900527,61RO
RO223,900526,61RO
RO223,900525,61RO
RO223,900524,61RO
RO223,900520,61RO
RO223,900519,61RO
RO223,900518,61RO
RO223,900517,61RO
RO223,900514,61RO
RO223,900513,61RO
RO223,900512,61RO
RO223,900511,61RO
RO223,900508,61RO
RO223,900507,61RO
RO223,900504,61RO
RO223,900503,61RO
RO223,900502,61RO
RO223,900498,61RO
RO223,900497,61RO
RO223,900494,61RO
RO223,900493,61RO
RO223,900489,61RO
RO223,900488,61RO
RO223,900487,61RO
RO223,900483,61RO
RO223,900482,61RO
RO223,900478,61RO
RO223,900477,61RO
RO223,900476,61RO
RO223,900472,61RO
RO223,900471,61RO
RO223,900470,61RO
RO223,900469,61RO
RO223,900464,61RO
RO223,900463,61RO
RO223,900462,61RO
RO223,900457,61RO
RO223,900456,61RO
RO223,900455,61RO
RO223,900440,61RO
RO223,900439,61RO
RO223,900438,61RO
RO223,900434,61RO
RO223,900433,61RO
RO223,900432,61RO
RO223,900427,61RO
RO223,900426,61RO
RO223,900421,61RO
RO223,900420,61RO
RO223,900419,61RO
RO223,900415,61RO
RO223,900414,61RO
RO223,900413,61RO
RO223,900412,61RO
RO223,900409,61RO
RO223,900408,61RO
RO223,900407,61RO
RO223,900403,61RO
RO223,900402,61RO
RO223,900396,61RO
RO223,900395,61RO
RO223,900394,61RO
RO223,900390,61RO
RO223,900389,61RO
RO223,900388,61RO
RO223,900384,61RO
RO223,900383,61RO
RO223,900382,61RO
RO223,900380,61RO
RO223,900379,61RO
RO223,900378,61RO
RO223,900377,61RO
RO223,900376,61RO
RO223,900375,61RO
RO223,900374,61RO
RO223,900373,61RO
RO223,900372,61RO
RO223,900371,61RO
RO223,900367,61RO
RO223,900366,61RO
RO223,900365,61RO
RO223,900364,61RO
RO223,900363,61RO
RO223,900362,61RO
RO223,900357,61RO
RO223,900356,61RO
RO223,900355,61RO
RO223,900354,61RO
RO223,900350,61RO
RO223,900349,61RO
RO223,900348,61RO
RO223,900347,61RO
RO223,900346,61RO
RO223,900345,61RO
RO223,900341,61RO
RO223,900340,61RO
RO223,900339,61RO
RO223,900338,61RO
RO223,900337,61RO
RO223,900330,61RO
RO223,900329,61RO
RO223,900328,61RO
RO223,900327,61RO
RO223,900326,61RO
RO223,900320,61RO
RO223,900319,61RO
RO223,900318,61RO
RO223,900317,61RO
RO223,900316,61RO
RO223,900311,61RO
RO223,900310,61RO
RO223,900309,61RO
RO223,900308,61RO
RO223,900307,61RO
RO223,900303,61RO
RO223,900302,61RO
RO223,900301,61RO
RO223,900300,61RO
RO223,900299,61RO
RO223,900295,61RO
RO223,900294,61RO
RO223,900293,61RO
RO223,900292,61RO
RO223,900287,61RO
RO223,900286,61RO
RO223,900285,61RO
RO223,900284,61RO
RO223,900280,61RO
RO223,900279,61RO
RO223,900278,61RO
RO223,900277,61RO
RO223,900273,61RO
RO223,900272,61RO
RO223,900271,61RO
RO223,900270,61RO
RO223,900266,61RO
RO223,900265,61RO
RO223,900264,61RO
RO223,900263,61RO
RO223,900259,61RO
RO223,900258,61RO
RO223,900257,61RO
RO223,900256,61RO
RO223,900255,61RO
RO223,900251,61RO
RO223,900250,61RO
RO223,900249,61RO
RO223,900248,61RO
RO223,900247,61RO
RO223,900243,61RO
RO223,900242,61RO
RO223,900241,61RO
RO223,900238,61RO
RO223,900237,61RO
RO223,900236,61RO
RO223,900235,61RO
RO223,900234,61RO
RO223,900233,61RO
RO223,900229,61RO
RO223,900228,61RO
RO223,900227,61RO
RO223,900226,61RO
RO223,900225,61RO
RO223,900224,61RO
RO223,900219,61RO
RO223,900218,61RO
RO223,900217,61RO
RO223,900212,61RO
RO223,900211,61RO
RO223,900210,61RO
RO223,900206,61RO
RO223,900205,61RO
RO223,900204,61RO
RO223,900203,61RO
RO223,900199,61RO
RO223,900198,61RO
RO223,900197,61RO
RO223,900196,61RO
RO223,900191,61RO
RO223,900190,61RO
RO223,900189,61RO
RO223,900184,61RO
RO223,900183,61RO
RO223,900182,61RO
RO223,900178,61RO
RO223,900177,61RO
RO223,900176,61RO
RO223,900175,61RO
RO223,900170,61RO
RO223,900169,61RO
RO223,900168,61RO
RO223,900167,61RO
RO223,900162,61RO
RO223,900161,61RO
RO223,900160,61RO
RO223,900155,61RO
RO223,900154,61RO
RO223,900153,61RO
RO223,900152,61RO
RO223,900147,61RO
RO223,900146,61RO
