NUTS3,CODE,Cluster
SE110,11297,88SE
SE110,11298,88SE
SE110,11301,88SE
SE110,11302,88SE
SE110,11303,88SE
SE110,11304,88SE
SE110,11320,88SE
SE110,11321,88SE
SE110,11322,88SE
SE110,11323,88SE
SE110,11324,88SE
SE110,11325,88SE
SE110,11326,88SE
SE110,11327,88SE
SE110,11328,88SE
SE110,11329,88SE
SE110,11330,88SE
SE110,11331,88SE
SE110,11332,88SE
SE110,11333,88SE
SE110,11335,88SE
SE110,11336,88SE
SE110,11337,88SE
SE110,11338,88SE
SE110,11339,88SE
SE110,11340,88SE
SE110,11341,88SE
SE110,11342,88SE
SE110,11343,88SE
SE110,11344,88SE
SE110,11345,88SE
SE110,11346,88SE
SE110,11347,88SE
SE110,11348,88SE
SE110,11349,88SE
SE110,11350,88SE
SE110,11351,88SE
SE110,11352,88SE
SE110,11353,88SE
SE110,11354,88SE
SE110,11355,88SE
SE110,11356,88SE
SE110,11357,88SE
SE110,11358,88SE
SE110,11359,88SE
SE110,11360,88SE
SE110,11362,88SE
SE110,11364,88SE
SE110,11376,88SE
SE110,11378,88SE
SE110,11379,88SE
SE110,11380,88SE
SE110,11381,88SE
SE110,11382,88SE
SE110,11383,88SE
SE110,11384,88SE
SE110,11385,88SE
SE110,11386,88SE
SE110,11387,88SE
SE110,11388,88SE
SE110,11389,88SE
SE110,11390,88SE
SE110,11391,88SE
SE110,11392,88SE
SE110,11393,88SE
SE110,11394,88SE
SE110,11395,88SE
SE110,11396,88SE
SE110,11397,88SE
SE110,11398,88SE
SE110,11399,88SE
SE110,11401,88SE
SE110,11402,88SE
SE110,11411,88SE
SE110,11420,88SE
SE110,11421,88SE
SE110,11422,88SE
SE110,11423,88SE
SE110,11424,88SE
SE110,11425,88SE
SE110,11426,88SE
SE110,11427,88SE
SE110,11428,88SE
SE110,11429,88SE
SE110,11430,88SE
SE110,11431,88SE
SE110,11432,88SE
SE110,11433,88SE
SE110,11434,88SE
SE110,11435,88SE
SE110,11436,88SE
SE110,11437,88SE
SE110,11438,88SE
SE110,11439,88SE
SE110,11440,88SE
SE110,11441,88SE
SE110,11442,88SE
SE110,11443,88SE
SE110,11444,88SE
SE110,11445,88SE
SE110,11446,88SE
SE110,11447,88SE
SE110,11448,88SE
SE110,11449,88SE
SE110,11450,88SE
SE110,11451,88SE
SE110,11452,88SE
SE110,11453,88SE
SE110,11454,88SE
SE110,11455,88SE
SE110,11456,88SE
SE110,11457,88SE
SE110,11458,88SE
SE110,11459,88SE
SE110,11460,88SE
SE110,11473,88SE
SE110,11475,88SE
SE110,11476,88SE
SE110,11478,88SE
SE110,11479,88SE
SE110,11480,88SE
SE110,11481,88SE
SE110,11482,88SE
SE110,11483,88SE
SE110,11484,88SE
SE110,11485,88SE
SE110,11486,88SE
SE110,11487,88SE
SE110,11488,88SE
SE110,11489,88SE
SE110,11490,88SE
SE110,11492,88SE
SE110,11494,88SE
SE110,11495,88SE
SE110,11497,88SE
SE110,11498,88SE
SE110,11499,88SE
SE110,11501,88SE
SE110,11520,88SE
SE110,11521,88SE
SE110,11522,88SE
SE110,11523,88SE
SE110,11524,88SE
SE110,11525,88SE
SE110,11526,88SE
SE110,11527,88SE
SE110,11528,88SE
SE110,11529,88SE
SE110,11530,88SE
SE110,11531,88SE
SE110,11532,88SE
SE110,11533,88SE
SE110,11534,88SE
SE110,11535,88SE
SE110,11536,88SE
SE110,11537,88SE
SE110,11538,88SE
SE110,11539,88SE
SE110,11540,88SE
SE110,11541,88SE
SE110,11542,88SE
SE110,11543,88SE
SE110,11550,88SE
SE110,11551,88SE
SE110,11553,88SE
SE110,11556,88SE
SE110,11557,88SE
SE110,11558,88SE
SE110,11559,88SE
SE110,11573,88SE
SE110,11574,88SE
SE110,11576,88SE
SE110,11577,88SE
SE110,11578,88SE
SE110,11579,88SE
SE110,11580,88SE
SE110,11582,88SE
SE110,11584,88SE
SE110,11587,88SE
SE110,11588,88SE
SE110,11589,88SE
SE110,11590,88SE
SE110,11591,88SE
SE110,11592,88SE
SE110,11593,88SE
SE110,11594,88SE
SE110,11595,88SE
SE110,11596,88SE
SE110,11597,88SE
SE110,11601,88SE
SE110,11618,88SE
SE110,11620,88SE
SE110,11621,88SE
SE110,11622,88SE
SE110,11623,88SE
SE110,11624,88SE
SE110,11625,88SE
SE110,11628,88SE
SE110,11629,88SE
SE110,11630,88SE
SE110,11631,88SE
SE110,11632,88SE
SE110,11633,88SE
SE110,11634,88SE
SE110,11635,88SE
SE110,11636,88SE
SE110,11637,88SE
SE110,11638,88SE
SE110,11639,88SE
SE110,11640,88SE
SE110,11641,88SE
SE110,11642,88SE
SE110,11643,88SE
SE110,11644,88SE
SE110,11645,88SE
SE110,11646,88SE
SE110,11647,88SE
SE110,11661,88SE
SE110,11662,88SE
