NUTS3,CODE,Cluster
LV008,LV-4133,78LV
LV008,LV-4136,78LV
LV008,LV-4139,78LV
LV008,LV-4141,78LV
LV008,LV-4143,78LV
LV008,LV-4144,78LV
LV008,LV-4146,78LV
LV008,LV-4151,78LV
LV008,LV-4152,78LV
LV008,LV-4154,78LV
LV008,LV-4201,78LV
LV008,LV-4206,78LV
LV008,LV-4208,78LV
LV008,LV-4210,78LV
LV008,LV-4211,78LV
LV008,LV-4213,78LV
LV008,LV-4215,78LV
LV008,LV-4216,78LV
LV008,LV-4219,78LV
LV008,LV-4220,78LV
LV008,LV-4222,78LV
LV008,LV-4223,78LV
LV008,LV-4224,78LV
LV008,LV-4227,78LV
LV008,LV-4228,78LV
LV008,LV-4232,78LV
LV008,LV-4234,78LV
LV008,LV-4240,78LV
LV008,LV-4241,78LV
LV008,LV-4242,78LV
LV008,LV-4244,78LV
LV008,LV-4245,78LV
LV008,LV-4247,78LV
LV008,LV-4248,78LV
LV008,LV-4301,78LV
LV008,LV-4332,78LV
LV008,LV-4333,78LV
LV008,LV-4335,78LV
LV008,LV-4336,78LV
LV008,LV-4337,78LV
LV008,LV-4339,78LV
LV008,LV-4340,78LV
LV008,LV-4341,78LV
LV008,LV-4342,78LV
LV008,LV-4344,78LV
LV008,LV-4345,78LV
LV008,LV-4348,78LV
LV008,LV-4350,78LV
LV008,LV-4351,78LV
LV008,LV-4352,78LV
LV008,LV-4354,78LV
LV008,LV-4355,78LV
LV008,LV-4358,78LV
LV008,LV-4359,78LV
LV008,LV-4401,78LV
LV008,LV-4405,78LV
LV008,LV-4406,78LV
LV008,LV-4409,78LV
LV008,LV-4410,78LV
LV008,LV-4412,78LV
LV008,LV-4415,78LV
LV008,LV-4416,78LV
LV008,LV-4417,78LV
LV008,LV-4420,78LV
LV008,LV-4421,78LV
LV008,LV-4424,78LV
LV008,LV-4425,78LV
LV008,LV-4426,78LV
LV008,LV-4428,78LV
LV008,LV-4429,78LV
LV008,LV-4701,78LV
LV008,LV-4706,78LV
LV008,LV-4707,78LV
LV008,LV-4708,78LV
LV008,LV-4711,78LV
LV008,LV-4712,78LV
LV008,LV-4713,78LV
LV008,LV-4715,78LV
LV008,LV-4716,78LV
LV008,LV-4718,78LV
LV008,LV-4723,78LV
LV008,LV-4724,78LV
LV008,LV-4726,78LV
LV008,LV-4727,78LV
LV008,LV-4728,78LV
LV008,LV-4729,78LV
LV008,LV-4730,78LV
LV008,LV-4731,78LV
LV008,LV-4733,78LV
LV008,LV-4735,78LV
LV008,LV-4801,78LV
LV008,LV-4824,78LV
LV008,LV-4825,78LV
LV008,LV-4826,78LV
LV008,LV-4830,78LV
LV008,LV-4833,78LV
LV008,LV-4834,78LV
LV008,LV-4835,78LV
LV008,LV-4836,78LV
LV008,LV-4837,78LV
LV008,LV-4838,78LV
LV008,LV-4840,78LV
LV008,LV-4841,78LV
LV008,LV-4844,78LV
LV008,LV-4846,78LV
LV008,LV-4847,78LV
LV008,LV-4852,78LV
LV008,LV-4853,78LV
