NUTS3,CODE,Cluster
HU211,2063,58HU
HU211,2064,58HU
HU211,2065,58HU
HU211,2066,58HU
HU211,2091,58HU
HU211,2400,58HU
HU211,2407,58HU
HU211,2421,58HU
HU211,2422,58HU
HU211,2423,58HU
HU211,2424,58HU
HU211,2425,58HU
HU211,2426,58HU
HU211,2427,58HU
HU211,2428,58HU
HU211,2431,58HU
HU211,2432,58HU
HU211,2433,58HU
HU211,2434,58HU
HU211,2435,58HU
HU211,2451,58HU
HU211,2453,58HU
HU211,2454,58HU
HU211,2455,58HU
HU211,2456,58HU
HU211,2457,58HU
HU211,2458,58HU
HU211,2459,58HU
HU211,2462,58HU
HU211,2463,58HU
HU211,2464,58HU
HU211,2465,58HU
HU211,2471,58HU
HU211,2472,58HU
HU211,2473,58HU
HU211,2475,58HU
HU211,2476,58HU
HU211,2477,58HU
HU211,2481,58HU
HU211,2483,58HU
HU211,2484,58HU
HU211,2485,58HU
HU211,2490,58HU
HU211,7000,58HU
HU211,7003,58HU
HU211,7011,58HU
HU211,7012,58HU
HU211,7013,58HU
HU211,7014,58HU
HU211,7015,58HU
HU211,7017,58HU
HU211,7018,58HU
HU211,7019,58HU
HU211,7041,58HU
HU212,2027,58HU
HU212,2028,58HU
HU212,2067,58HU
HU212,2500,58HU
HU212,2508,58HU
HU212,2509,58HU
HU212,2510,58HU
HU212,2517,58HU
HU212,2518,58HU
HU212,2519,58HU
HU212,2521,58HU
HU212,2522,58HU
HU212,2523,58HU
HU212,2524,58HU
HU212,2525,58HU
HU212,2526,58HU
HU212,2527,58HU
HU212,2528,58HU
HU212,2529,58HU
HU212,2531,58HU
HU212,2532,58HU
HU212,2533,58HU
HU212,2534,58HU
HU212,2535,58HU
HU212,2536,58HU
HU212,2541,58HU
HU212,2543,58HU
HU212,2544,58HU
HU212,2545,58HU
HU212,2800,58HU
HU212,2821,58HU
HU212,2822,58HU
HU212,2823,58HU
HU212,2824,58HU
HU212,2831,58HU
HU212,2832,58HU
HU212,2833,58HU
HU212,2834,58HU
HU212,2835,58HU
HU212,2836,58HU
HU212,2837,58HU
HU212,2840,58HU
HU212,2851,58HU
HU212,2852,58HU
HU212,2853,58HU
HU212,2854,58HU
HU212,2855,58HU
HU212,2856,58HU
HU212,2858,58HU
HU212,2859,58HU
HU212,2861,58HU
HU212,2862,58HU
HU212,2870,58HU
HU212,2879,58HU
HU212,2881,58HU
HU212,2882,58HU
HU212,2883,58HU
HU212,2884,58HU
HU212,2885,58HU
HU212,2886,58HU
HU212,2887,58HU
HU212,2888,58HU
HU212,2889,58HU
HU212,2890,58HU
HU212,2896,58HU
HU212,2897,58HU
HU212,2898,58HU
HU212,2899,58HU
HU212,2900,58HU
HU212,2903,58HU
HU212,2911,58HU
HU212,2921,58HU
HU212,2931,58HU
HU212,2941,58HU
HU212,2942,58HU
HU212,2943,58HU
HU212,2944,58HU
HU212,2945,58HU
HU212,2946,58HU
HU212,2947,58HU
HU212,2948,58HU
HU212,2949,58HU
HU231,7188,58HU
HU232,7251,58HU
HU232,7252,58HU
HU232,7253,58HU
HU232,7255,58HU
HU232,7256,58HU
HU232,7257,58HU
HU232,7258,58HU
HU232,7261,58HU
HU232,7271,58HU
HU232,7272,58HU
HU232,7273,58HU
HU232,7274,58HU
HU232,7275,58HU
HU232,7276,58HU
HU233,7020,58HU
HU233,7025,58HU
HU233,7026,58HU
HU233,7027,58HU
HU233,7030,58HU
HU233,7038,58HU
HU233,7039,58HU
HU233,7042,58HU
HU233,7043,58HU
HU233,7044,58HU
HU233,7045,58HU
HU233,7047,58HU
HU233,7051,58HU
HU233,7052,58HU
HU233,7054,58HU
HU233,7056,58HU
HU233,7057,58HU
HU233,7061,58HU
HU233,7062,58HU
HU233,7063,58HU
HU233,7064,58HU
HU233,7065,58HU
HU233,7066,58HU
HU233,7067,58HU
HU233,7068,58HU
HU233,7071,58HU
HU233,7072,58HU
HU233,7081,58HU
HU233,7082,58HU
HU233,7083,58HU
HU233,7084,58HU
HU233,7085,58HU
HU233,7086,58HU
HU233,7087,58HU
HU233,7090,58HU
HU233,7091,58HU
HU233,7092,58HU
HU233,7093,58HU
HU233,7094,58HU
HU233,7095,58HU
HU233,7097,58HU
HU233,7098,58HU
HU233,7099,58HU
HU233,7100,58HU
HU233,7121,58HU
HU233,7122,58HU
HU233,7130,58HU
HU233,7131,58HU
HU233,7132,58HU
HU233,7133,58HU
HU233,7134,58HU
HU233,7135,58HU
HU233,7136,58HU
HU233,7140,58HU
HU233,7142,58HU
HU233,7143,58HU
HU233,7144,58HU
HU233,7145,58HU
HU233,7146,58HU
HU233,7147,58HU
HU233,7148,58HU
HU233,7149,58HU
HU233,7150,58HU
HU233,7158,58HU
HU233,7159,58HU
HU233,7161,58HU
HU233,7162,58HU
HU233,7163,58HU
HU233,7164,58HU
HU233,7165,58HU
HU233,7171,58HU
HU233,7172,58HU
HU233,7173,58HU
HU233,7174,58HU
HU233,7175,58HU
HU233,7176,58HU
HU233,7181,58HU
HU233,7182,58HU
HU233,7183,58HU
HU233,7184,58HU
HU233,7185,58HU
HU233,7186,58HU
